index,food,pref
0,Almond Bear Claws,0
1,Apple Muffin Crunch,0
2,Apple Pancakes,1
3,Apple Upside-Down Coconut Cake,0
4,Apple Walnut Muffin,0
5,Armanino Alfredo Sauce,0
6,Armenian Salad,0
7,Armenian Salad,0
8,Armenian Salad,0
9,Artichoke & Roasted Garlic Pizza,0
10,Asiago Cheese Sauce,0
11,Asian Flank Steak w/Teriyaki,1
12,Asian Pork Spareribs,1
13,Atomic Cheese Sauce,0
14,Atomic Cheese Sauce,0
15,Atomic Cheese Sauce,0
16,Atomic Cheese Sauce,0
17,Authentic Spanish Rice,0
18,Avocado Toast with Spicy Fried Egg,0
19,BAR Boardwalk Burgers,1
20,BAR Boardwalk Burgers,1
21,BAR Boardwalk Burgers,0
22,BAR Boardwalk Burgers,1
23,BAR Boardwalk Burgers,1
24,BAR Hot Dog,1
25,BAR Middle Eastern,0
26,BAR Street Taco,0
27,BAR Wings,0
28,BAR Wings,0
29,BAR Yakisoba Noodles,1
30,BAR Yakisoba Noodles,0
31,BBQ Beef Brisket,1
32,BBQ Ginger Soy Chicken,1
33,BBQ Shredded Pork,1
34,BBQ Shredded Pork,1
35,BBQ Tofu Chili Garlic,0
36,BBQ Tofu Chili Garlic,1
37,BBQ Wings,0
38,BBQ Wings,0
39,BLT Pizza,0
40,Bacon,1
41,Bacon,1
42,Bacon,1
43,Bacon,1
44,Baja Fish Tacos,1
45,Baja Taco Bar,0
46,Baked Potatoes with Toppings,1
47,Baked Salmon with Avocado Chimichurri,0
48,Baked Sweet Potato,0
49,Baked Sweet Potato,0
50,Bakery Coconut Walnut Magic Bar,0
51,Banana Maple Walnut Muffin,0
52,Banana and Coconut Pancakes,1
53,Banana and Coconut Pancakes,1
54,Banh Mi Hot Dog,0
55,Bar Indian,0
56,Bar Indian,0
57,Bar Indian,0
58,Bar Indian,0
59,Bar Pasta,1
60,Bar Pasta,1
61,Bar Pasta,1
62,Bar Pasta,1
63,Bar Rice Bowl,0
64,Bar Taqueria,0
65,Bar Taqueria,0
66,Basmati Rice Pullao,0
67,Basmati Rice Pullao,0
68,Basmati Rice Pullao,0
69,Beef and Lamb Gyro,1
70,Beef and Lamb Gyro,0
71,Belgian Waffles,0
72,Belgian Waffles,1
73,Belgian Waffles,1
74,Belgian Waffles,0
75,Belgian Waffles,1
76,Belgian Waffles,0
77,Belgian Waffles,0
78,Belgian Waffles,0
79,Bell Peppers,0
80,Bell Peppers,0
81,Bell Peppers,0
82,Bell Peppers,0
83,Bell Peppers,0
84,Bell Peppers,0
85,Bell Peppers,0
86,Bengan Aloo,0
87,Black Bean Corn Salsa,0
88,Black Beans,0
89,Black Beans,0
90,Black Beans,0
91,"Black Rice, Beet and Kale Salad",0
92,Blueberry Cheese Ring,1
93,Blueberry Muffin,0
94,Blueberry Pancakes,1
95,Blueberry Pancakes,1
96,Blueberry Pancakes,1
97,Bob's Pancakes,1
98,Bob's Pancakes,1
99,Bourbon Snicker Peanut Bar,0
100,Braised Kale with Crispy Shallots,0
101,Braised Kale with Crispy Shallots,0
102,Bread Bun,0
103,Bread Bun,0
104,Bread Bun,0
105,Bread Bun,0
106,Breakfast Enchiladas,0
107,Brown Rice Pilaf,0
108,Brownie M&M,0
109,Brownie M&M,0
110,Burger Bar #1 Condiments,1
111,Burger Bar #1 Condiments,0
112,Burger Bar #2 Condiments,0
113,Burger Beef,1
114,Burger Beef,1
115,Burger Beef,1
116,Burger Beef,1
117,Burger Beef,1
118,Burger Turkey,0
119,Burger Turkey,0
120,Burger Turkey,0
121,Burger Turkey,0
122,Burgundy Beef Ragout,0
123,Buttermilk Pancakes,1
124,Buttermilk Pancakes,1
125,Buttermilk Pancakes,1
126,Butterscotch Brownie,0
127,Cage Free Eggs,0
128,Cage Free Eggs,0
129,Cage Free Eggs,0
130,Cage Free Eggs,0
131,Cage Free Eggs,0
132,Cage Free Eggs,0
133,Cage Free Eggs,0
134,Cage Free Omelette Bar,0
135,Cage Free Omelette Bar,0
136,Cage Free Omelette Bar,0
137,Cage Free Omelette Bar,0
138,Cage Free Omelette Bar,0
139,Cage Free Omelette Bar,0
140,Cage Free Omelette Bar,0
141,Cage Free Scrambled Eggs,1
142,Cage Free Scrambled Eggs,1
143,Cage Free Scrambled Eggs,1
144,Cage Free Scrambled Eggs,1
145,Cage Free Scrambled Eggs,1
146,Cage Free Scrambled Eggs,1
147,Cage Free Scrambled Eggs,1
148,Cage Free Scrambled Eggs,1
149,Cage Free Scrambled Eggs,1
150,Cage Free Scrambled Eggs,1
151,Cage Free Scrambled Eggs,1
152,Cage Free Scrambled Eggs,1
153,Cage Free Scrambled Eggs,1
154,Cage Free Scrambled Eggs,1
155,Cage Free Scrambled Eggs,1
156,Cage Free Scrambled Eggs,1
157,Cage Free Scrambled Eggs,1
158,Cajun Roasted Red Potatoes,0
159,Cake Donut,0
160,Cake Donut,0
161,California Pasta,1
162,California Pasta,1
163,California Pasta,1
164,Caribbean Yellow Rice,0
165,Carne Adobo Verde,0
166,Carrot Cake,0
167,Char Siu Chicken,1
168,Char Siu Sauce,1
169,Char Siu Sauce,1
170,Char Siu Seitan,1
171,Char Siu Seitan,1
172,Charro Beans,0
173,Cheddar Cheese,0
174,Cheddar Cheese,0
175,Cheddar Cheese,0
176,Cheddar Cheese,0
177,Cheddar Cheese,0
178,Cheddar Cheese,0
179,Cheddar Cheese,0
180,Cheese Danish,0
181,Cheese Enchiladas,1
182,Cheese Pizza,1
183,Cheese Pizza,1
184,Cheese Pizza,1
185,Cheese Pizza,1
186,Cheese Pizza,1
187,Cheese Pizza,1
188,Cheese Pizza,1
189,Cheese Pizza,1
190,Cheese Pizza,1
191,Cheese Pizza,1
192,Cheese Pizza,1
193,Cheese Pizza,1
194,Cheese Pizza,1
195,Cheese Pizza,1
196,Cheese Pizza,1
197,Cheese Ravioli,0
198,Cheese Ravioli,0
199,Cheese Ravioli,0
200,Cheese Sauce,1
201,Cheese Sauce,0
202,Cheese Tortellini,0
203,Cheeseburger,0
204,Cheesy Garlic Bread Sticks,0
205,Cheesy Garlic Bread Sticks,1
206,Cheesy Garlic Bread Sticks,1
207,Cheesy Garlic Bread Sticks,1
208,Chef's Special,0
209,Chef's Special,0
210,Chef's Special,0
211,Chicken Apple Sausage,0
212,Chicken Apple Sausage,0
213,Chicken Breast Milanese,0
214,Chicken Mango Sausage,1
215,Chicken Mango Sausage,1
216,Chicken Noodle Soup,1
217,Chicken Noodle Soup,1
218,Chicken Nuggets,1
219,Chicken Nuggets,1
220,Chicken Ortega Soup,0
221,Chicken Ortega Soup,1
222,Chicken Pozole,0
223,Chicken Sofrito,0
224,Chicken Tenders,1
225,Chicken Tenders,1
226,Chicken Tenders,1
227,Chicken Tikka Masala,0
228,Chicken Tortilla Soup,1
229,Chicken Tortilla Soup,0
230,Chicken Tortilla Soup,0
231,Chickpea Curry with Tomato and Kale,0
232,Chickpea Harira,0
233,Chili Soy Slaw,0
234,Chili con Carne,0
235,Chili con Carne,0
236,Chili with Beef,1
237,Chili with Beef,1
238,Chipotle BBQ Sauce,1
239,Chipotle Gardein Strips,0
240,Chipotle Gardein Strips,0
241,Chipotle Lime Pork Loin,0
242,Chipotle Seitan Fajitas,0
243,Chocolate Chip Cookie,0
244,Chocolate Cream Pie,0
245,Chocolate Muffin,0
246,Cilantro Flatbread with Red Onions and Mushrooms,0
247,Cilantro Flatbread with Red Onions and Mushrooms,0
248,Cilantro Flatbread with Red Onions and Mushrooms,0
249,Cinnamon Roasted Butternut Squash,0
250,Coconut Green Curry Shrimp Soup,0
251,Coconut Syrup,0
252,Coconut Syrup,0
253,Combo Meat Pizza,0
254,Condiments,0
255,Condiments,0
256,Condiments,0
257,Condiments,0
258,Condiments,0
259,Condiments,0
260,Condiments,0
261,Condiments,0
262,Condiments,0
263,Condiments,0
264,Condiments,0
265,Condiments,0
266,Condiments,0
267,Condiments,0
268,Condiments,0
269,Condiments,0
270,Condiments,0
271,Condiments,0
272,Corn Tortillas,0
273,Corn Tortillas,0
274,Corn Tortillas,0
275,Creamy Alfredo Sauce,0
276,Creamy Alfredo Sauce,0
277,Creamy Alfredo Sauce,0
278,Creamy Broccoli Cheddar Soup,0
279,Creamy Broccoli Cheddar Soup,0
280,Creamy Broccoli Cheddar Soup,0
281,Creamy Polenta,0
282,Creamy Wild Mushroom Bisque,0
283,Crispy Bacon,1
284,Crispy Bacon,1
285,Crispy Bacon,1
286,Crispy Okra,0
287,Crispy Tostada,0
288,Crispy Tostada,0
289,Cuban Banana BBQ'd Chicken,0
290,Cuban Yellow Rice,0
291,Curly Fries,1
292,Dal Saag,0
293,Dal Saag,0
294,Double Chocolate Dobash Cake,0
295,Egg O'Bagel,0
296,Eggs Benedict,0
297,Eggs Benedict,0
298,Falafel  Wrap,0
299,Falafels,0
300,Falafels,0
301,Farfalle Rustiche,0
302,Feta Cheese,0
303,Feta Cheese,0
304,Feta Cheese,0
305,Feta Cheese,0
306,Feta Cheese,0
307,Feta Cheese,0
308,Feta Cheese,0
309,Fiesta Taquito Salad,0
310,Filipino Vegan Eggplant Pancit,0
311,Fire Roasted Corn Soup,0
312,French Fried Mac and Cheese Bites,0
313,French Fries,1
314,French Fries,1
315,French Fries,1
316,French Fries,1
317,French Fries,1
318,French Waffles,1
319,Fresh Organic Spinach,0
320,Fresh Organic Spinach,0
321,Fresh Organic Spinach,0
322,Fresh Organic Spinach,0
323,Fresh Organic Spinach,0
324,Fresh Organic Spinach,0
325,Fresh Organic Spinach,0
326,Fresh Tomato,0
327,Fresh Tomato,1
328,Fresh Tomato,1
329,Fresh Tomato,0
330,Fresh Tomato,0
331,Fresh Tomato,0
332,Fresh Tomato,1
333,Fried Chicken,1
334,Fried Plantains,0
335,Garlic Fries,1
336,Garlic Mashed Potatoes,0
337,Garlic Mashed Yukon Golds,0
338,Garlic Rainbow Chard,0
339,Greek Pizza,0
340,Grilled Chimichurri Tofu,0
341,Grilled Huli Huli Chicken,0
342,Grilled Pineapple Rings,0
343,Halal Chicken Patty Sandwich,0
344,Ham Steaks,0
345,Ham Steaks,0
346,Hanalei Pizza with Chicken and Bacon,1
347,Hard-boiled Cage Free Eggs,0
348,Hard-boiled Cage Free Eggs,0
349,Hard-boiled Cage Free Eggs,0
350,Hard-boiled Cage Free Eggs,0
351,Hard-boiled Cage Free Eggs,1
352,Hard-boiled Cage Free Eggs,0
353,Hard-boiled Cage Free Eggs,0
354,Hard-boiled Cage Free Eggs,0
355,Hard-boiled Cage Free Eggs,0
356,Hard-boiled Cage Free Eggs,0
357,Hard-boiled Cage Free Eggs,0
358,Hard-boiled Cage Free Eggs,0
359,Hard-boiled Cage Free Eggs,0
360,Hard-boiled Cage Free Eggs,0
361,Hard-boiled Cage Free Eggs,0
362,Hard-boiled Cage Free Eggs,0
363,Harissa Roasted Chicken,0
364,Hash Brown Patty,1
365,Hash Brown Patty,1
366,Hash Brown Patty,1
367,Hash Brown Patty,1
368,Hawaiian Bar,0
369,Hawaiian Bar,0
370,Hawaiian Coleslaw,0
371,Hawaiian Coleslaw,0
372,Hawaiian Coleslaw,0
373,Hawaiian Macaroni Salad,0
374,Heath Bar Almond Pie,0
375,Herbed Pork Chop,0
376,Home Style Ground Beef Chili,1
377,Honey Bran Muffin,0
378,Hot 'N Spicy Wings,0
379,Hot 'N Spicy Wings,0
380,Hot Dog All Beef,1
381,Hot Dog Chili Cheese,0
382,Hot Dog Vegan,0
383,Island BBQ Chicken,1
384,Island Beef Steak,1
385,Italian Roasted Chicken,0
386,Italian Sausage Sandwich,0
387,Jalapeno,0
388,Jalapeno,0
389,Jalapeno,0
390,Jalapeno,0
391,Jalapeno,0
392,Jalapeno,0
393,Jalapeno,0
394,Jalapeno Cheese Scone,0
395,Jalapeno Lime Shrimp,0
396,Jasmine Rice,0
397,Korean BBQ Beef,1
398,Lemon Bars,0
399,Lemon Bread,0
400,Lemon Poppyseed Muffin,0
401,Lemon Raspberry Muffin,0
402,Lime Cilantro Basmati Rice,0
403,Lime Cilantro Basmati Rice,0
404,Local Food Day Fresh Fruit Salad,0
405,Mac & Cheese,1
406,Mac & Cheese,0
407,Mac & Cheese Bar Condiments,0
408,Mac and Cheese Bar,1
409,Madras Chicken,0
410,Malibu Burger,0
411,Maple Pecan Muffin,0
